0.940000 -2.220183 -1.489453 -5.679179 -4.496899
0.950000 -2.225871 -1.483092 -5.652950 -4.472054
0.960000 -2.231486 -1.476867 -5.627322 -4.447663
0.970000 -2.237036 -1.470813 -5.602447 -4.423868
0.980000 -2.242509 -1.464848 -5.577967 -4.400466
0.990000 -2.247888 -1.458852 -5.553358 -4.377098
1.000000 -2.253168 -1.452776 -5.528400 -4.353582
1.010000 -2.258359 -1.446683 -5.503372 -4.330065
1.020000 -2.263481 -1.440686 -5.478769 -4.306874
1.030000 -2.268544 -1.434844 -5.454854 -4.284212
1.040000 -2.273544 -1.429113 -5.431416 -4.261979
1.050000 -2.278464 -1.423384 -5.407996 -4.239871
1.060000 -2.283295 -1.417589 -5.384289 -4.217660
1.070000 -2.288043 -1.411757 -5.360423 -4.195393
1.080000 -2.292724 -1.405985 -5.336821 -4.173340
1.090000 -2.297352 -1.400348 -5.313811 -4.151738
1.100000 -2.301925 -1.394830 -5.291328 -4.130574
1.110000 -2.306431 -1.389345 -5.268988 -4.109608
1.120000 -2.310859 -1.383813 -5.246441 -4.088594
1.130000 -2.315209 -1.378234 -5.223689 -4.067500
1.140000 -2.319495 -1.372684 -5.201067 -4.046528
1.150000 -2.323730 -1.367243 -5.178924 -4.025920
1.160000 -2.327918 -1.361925 -5.157315 -4.005738
1.170000 -2.332050 -1.356662 -5.135951 -3.985810
1.180000 -2.336112 -1.351374 -5.114475 -3.965894
1.190000 -2.340104 -1.346037 -5.092783 -3.945896
1.200000 -2.344033 -1.340704 -5.071112 -3.925949
1.210000 -2.347914 -1.335455 -5.049806 -3.906281
1.220000 -2.351753 -1.330322 -5.029008 -3.887008
1.230000 -2.355544 -1.325262 -5.008531 -3.868026
1.240000 -2.359275 -1.320199 -4.988036 -3.849114
1.250000 -2.362941 -1.315092 -4.967346 -3.830136
1.260000 -2.366548 -1.309971 -4.946596 -3.811158
1.270000 -2.370108 -1.304908 -4.926100 -3.792382
1.280000 -2.373630 -1.299950 -4.906063 -3.773955
1.290000 -2.377109 -1.295077 -4.886393 -3.755838
1.300000 -2.380538 -1.290221 -4.866796 -3.737845
1.310000 -2.383908 -1.285330 -4.847046 -3.719815
1.320000 -2.387222 -1.280414 -4.827184 -3.701754
1.330000 -2.390490 -1.275534 -4.807474 -3.683824
1.340000 -2.393722 -1.270743 -4.788157 -3.666191
1.350000 -2.396917 -1.266041 -4.769227 -3.648870
1.360000 -2.400069 -1.261375 -4.750453 -3.631718
1.370000 -2.403168 -1.256687 -4.731575 -3.614564
1.380000 -2.406215 -1.251969 -4.712564 -3.597366
1.390000 -2.409217 -1.247266 -4.693621 -3.580241
1.400000 -2.412183 -1.242636 -4.674988 -3.563356
1.410000 -2.415118 -1.238094 -4.656743 -3.546771
1.420000 -2.418015 -1.233602 -4.638714 -3.530388
1.430000 -2.420866 -1.229103 -4.620651 -3.514044
1.440000 -2.423668 -1.224573 -4.602454 -3.497656
1.450000 -2.426426 -1.220044 -4.584246 -3.481297
1.460000 -2.429150 -1.215568 -4.566278 -3.465120
1.470000 -2.431845 -1.211176 -4.548672 -3.449220
1.480000 -2.434507 -1.206845 -4.531327 -3.433544
1.490000 -2.437129 -1.202521 -4.514013 -3.417945
1.500000 -2.439706 -1.198171 -4.496580 -3.402316
1.510000 -2.442241 -1.193809 -4.479094 -3.386684
1.520000 -2.444743 -1.189484 -4.461766 -3.371182
1.530000 -2.447216 -1.185234 -4.444762 -3.355923
1.540000 -2.449662 -1.181050 -4.428045 -3.340898
1.550000 -2.452073 -1.176889 -4.411420 -3.325985
1.560000 -2.454443 -1.172708 -4.394711 -3.311064
1.570000 -2.456772 -1.168509 -4.377921 -3.296123
1.580000 -2.459069 -1.164331 -4.361212 -3.281264
1.590000 -2.461339 -1.160216 -4.344777 -3.266610
1.600000 -2.463584 -1.156170 -4.328641 -3.252188
1.610000 -2.465799 -1.152157 -4.312650 -3.237909
1.620000 -2.467977 -1.148136 -4.296616 -3.223647
1.630000 -2.470117 -1.144093 -4.280486 -3.209359
1.640000 -2.472225 -1.140058 -4.264386 -3.195114
1.650000 -2.474307 -1.136074 -4.248501 -3.181034
1.660000 -2.476366 -1.132156 -4.232905 -3.167174
1.670000 -2.478399 -1.128281 -4.217498 -3.153479
1.680000 -2.480399 -1.124409 -4.202093 -3.139830
1.690000 -2.482365 -1.120516 -4.186597 -3.126158
1.700000 -2.484298 -1.116621 -4.171086 -3.112501
1.710000 -2.486205 -1.112762 -4.155731 -3.098967
1.720000 -2.488092 -1.108965 -4.140642 -3.085635
1.730000 -2.489956 -1.105218 -4.125770 -3.072480
1.740000 -2.491791 -1.101484 -4.110951 -3.059400
1.750000 -2.493594 -1.097734 -4.096061 -3.046309
1.760000 -2.495366 -1.093974 -4.081116 -3.033212
1.770000 -2.497112 -1.090238 -4.066275 -3.020202
1.780000 -2.498838 -1.086556 -4.051668 -3.007366
1.790000 -2.500544 -1.082928 -4.037292 -2.994713
1.800000 -2.502226 -1.079322 -4.023013 -2.982160
1.810000 -2.503878 -1.075708 -4.008688 -2.969614
1.820000 -2.505500 -1.072079 -3.994301 -2.957051
1.830000 -2.507096 -1.068462 -3.979958 -2.944542
1.840000 -2.508673 -1.064891 -3.965810 -2.932179
1.850000 -2.510232 -1.061373 -3.951896 -2.919994
1.860000 -2.511770 -1.057887 -3.938118 -2.907931
1.870000 -2.513281 -1.054400 -3.924325 -2.895894
1.880000 -2.514764 -1.050897 -3.910468 -2.883839
1.890000 -2.516222 -1.047397 -3.896616 -2.871811
1.900000 -2.517660 -1.043932 -3.882913 -2.859898
1.910000 -2.519081 -1.040519 -3.869429 -2.848153
1.920000 -2.520484 -1.037144 -3.856110 -2.836543
1.930000 -2.521864 -1.033776 -3.842818 -2.824982
1.940000 -2.523217 -1.030394 -3.829463 -2.813409
1.950000 -2.524546 -1.027008 -3.816085 -2.801843
1.960000 -2.525855 -1.023647 -3.802811 -2.790361
1.970000 -2.527148 -1.020333 -3.789743 -2.779031
1.980000 -2.528425 -1.017061 -3.776853 -2.767844
1.990000 -2.529681 -1.013804 -3.764025 -2.756728
2.000000 -2.530913 -1.010538 -3.751149 -2.745610
2.010000 -2.532121 -1.007263 -3.738232 -2.734486
2.020000 -2.533310 -1.004002 -3.725383 -2.723420
2.030000 -2.534483 -1.000783 -3.712692 -2.712484
2.040000 -2.535641 -0.997608 -3.700211 -2.701693
2.050000 -2.536781 -0.994455 -3.687817 -2.690991
2.060000 -2.537900 -0.991298 -3.675398 -2.680302
2.070000 -2.538996 -0.988130 -3.662929 -2.669603
2.080000 -2.540072 -0.984969 -3.650482 -2.658937
2.090000 -2.541133 -0.981840 -3.638180 -2.648378
2.100000 -2.542180 -0.978756 -3.626061 -2.637959
2.110000 -2.543212 -0.975700 -3.614071 -2.627645
2.120000 -2.544224 -0.972646 -3.602081 -2.617361
2.130000 -2.545215 -0.969581 -3.590040 -2.607067
2.140000 -2.546186 -0.966517 -3.577994 -2.596788
2.150000 -2.547142 -0.963477 -3.566060 -2.586592
2.160000 -2.548085 -0.960478 -3.554293 -2.576527
2.170000 -2.549014 -0.957513 -3.542666 -2.566575
2.180000 -2.549926 -0.954556 -3.531083 -2.556672
2.190000 -2.550818 -0.951591 -3.519446 -2.546765
2.200000 -2.551691 -0.948621 -3.507796 -2.536861
2.210000 -2.552549 -0.945667 -3.496212 -2.527016
2.220000 -2.553394 -0.942750 -3.484788 -2.517287
2.230000 -2.554227 -0.939869 -3.473515 -2.507677
2.240000 -2.555045 -0.937004 -3.462302 -2.498133
2.250000 -2.555844 -0.934133 -3.451067 -2.488595
2.260000 -2.556625 -0.931255 -3.439791 -2.479052
2.270000 -2.557391 -0.928386 -3.428554 -2.469547
2.280000 -2.558144 -0.925548 -3.417447 -2.460142
2.290000 -2.558886 -0.922746 -3.406501 -2.450856
2.300000 -2.559615 -0.919966 -3.395649 -2.441649
2.310000 -2.560327 -0.917186 -3.384774 -2.432461
2.320000 -2.561022 -0.914396 -3.373870 -2.423265
2.330000 -2.561701 -0.911610 -3.362973 -2.414091
2.340000 -2.562368 -0.908849 -3.352178 -2.404997
2.350000 -2.563024 -0.906122 -3.341537 -2.396016
2.360000 -2.563669 -0.903422 -3.330993 -2.387126
2.370000 -2.564299 -0.900726 -3.320488 -2.378269
2.380000 -2.564913 -0.898023 -3.309933 -2.369406
2.390000 -2.565511 -0.895318 -3.299372 -2.360552
2.400000 -2.566096 -0.892631 -3.288875 -2.351757
2.410000 -2.566672 -0.889976 -3.278524 -2.343066
2.420000 -2.567238 -0.887350 -3.268309 -2.334471
2.430000 -2.567790 -0.884735 -3.258116 -2.325923
2.440000 -2.568327 -0.882114 -3.247900 -2.317376
2.450000 -2.568849 -0.879488 -3.237657 -2.308828
2.460000 -2.569358 -0.876874 -3.227469 -2.300321
2.470000 -2.569858 -0.874288 -3.217394 -2.291904
2.480000 -2.570349 -0.871732 -3.207451 -2.283585
2.490000 -2.570828 -0.869192 -3.197570 -2.275327
2.500000 -2.571293 -0.866650 -3.187687 -2.267078
2.510000 -2.571743 -0.864101 -3.177759 -2.258822
2.520000 -2.572180 -0.861558 -3.167855 -2.250592
2.530000 -2.572608 -0.859039 -3.158055 -2.242436
2.540000 -2.573028 -0.856550 -3.148371 -2.234376
2.550000 -2.573437 -0.854080 -3.138796 -2.226386
2.560000 -2.573834 -0.851613 -3.129215 -2.218417
2.570000 -2.574217 -0.849140 -3.119593 -2.210441
2.580000 -2.574587 -0.846667 -3.109979 -2.202476
2.590000 -2.574948 -0.844212 -3.100450 -2.194570
2.600000 -2.575300 -0.841786 -3.091021 -2.186754
2.610000 -2.575644 -0.839383 -3.081705 -2.179015
2.620000 -2.575976 -0.836987 -3.072409 -2.171309
2.630000 -2.576295 -0.834586 -3.063085 -2.163598
2.640000 -2.576602 -0.832181 -3.053747 -2.155890
2.650000 -2.576898 -0.829790 -3.044472 -2.148224
2.660000 -2.577187 -0.827424 -3.035302 -2.140639
2.670000 -2.577468 -0.825084 -3.026225 -2.133135
2.680000 -2.577739 -0.822755 -3.017205 -2.125675
2.690000 -2.577998 -0.820423 -3.008170 -2.118217
2.700000 -2.578245 -0.818086 -2.999112 -2.110756
2.710000 -2.578482 -0.815756 -2.990066 -2.103322
2.720000 -2.578710 -0.813449 -2.981134 -2.095958
2.730000 -2.578932 -0.811168 -2.972305 -2.088675
2.740000 -2.579145 -0.808902 -2.963540 -2.081447
2.750000 -2.579347 -0.806636 -2.954777 -2.074230
2.760000 -2.579537 -0.804365 -2.945981 -2.067007
2.770000 -2.579717 -0.802096 -2.937192 -2.059799
2.780000 -2.579889 -0.799846 -2.928487 -2.052648
2.790000 -2.580055 -0.797620 -2.919877 -2.045575
2.800000 -2.580213 -0.795414 -2.911359 -2.038565
2.810000 -2.580361 -0.793211 -2.902837 -2.031577
2.820000 -2.580498 -0.791003 -2.894318 -2.024582
2.830000 -2.580624 -0.788795 -2.885766 -2.017594
2.840000 -2.580742 -0.786600 -2.877283 -2.010649
2.850000 -2.580855 -0.784428 -2.868902 -2.003777
2.860000 -2.580960 -0.782277 -2.860594 -1.996972
2.870000 -2.581057 -0.780135 -2.852335 -1.990199
2.880000 -2.581143 -0.777988 -2.844040 -1.983425
2.890000 -2.581219 -0.775838 -2.835735 -1.976650
2.900000 -2.581287 -0.773698 -2.827468 -1.969906
2.910000 -2.581348 -0.771578 -2.819287 -1.963226
2.920000 -2.581404 -0.769480 -2.811200 -1.956615
2.930000 -2.581452 -0.767393 -2.803165 -1.950047
2.940000 -2.581490 -0.765306 -2.795110 -1.943485
2.950000 -2.581518 -0.763214 -2.787044 -1.936917
2.960000 -2.581538 -0.761126 -2.778988 -1.930368
2.970000 -2.581552 -0.759056 -2.771005 -1.923876
2.980000 -2.581560 -0.757009 -2.763110 -1.917450
2.990000 -2.581562 -0.754976 -2.755295 -1.911073
3.000000 -2.581554 -0.752944 -2.747476 -1.904711
3.010000 -2.581538 -0.750909 -2.739630 -1.898344
3.020000 -2.581512 -0.748874 -2.731793 -1.891986
3.030000 -2.581481 -0.746852 -2.724007 -1.885671
3.040000 -2.581444 -0.744853 -2.716310 -1.879423
3.050000 -2.581401 -0.742870 -2.708690 -1.873231
3.060000 -2.581350 -0.740892 -2.701085 -1.867058
3.070000 -2.581291 -0.738911 -2.693459 -1.860885
3.080000 -2.581223 -0.736928 -2.685830 -1.854714
3.090000 -2.581148 -0.734954 -2.678221 -1.848574
3.100000 -2.581068 -0.733000 -2.670726 -1.842494
3.110000 -2.580983 -0.731065 -2.663288 -1.836474
3.120000 -2.580892 -0.729138 -2.655894 -1.830484
3.130000 -2.580791 -0.727209 -2.648474 -1.824497
3.140000 -2.580683 -0.725277 -2.641043 -1.818508
3.150000 -2.580568 -0.723351 -2.633637 -1.812539
3.160000 -2.580447 -0.721441 -2.626305 -1.806624
3.170000 -2.580322 -0.719551 -2.619049 -1.800766
3.180000 -2.580191 -0.717672 -2.611845 -1.794948
3.190000 -2.580052 -0.715794 -2.604637 -1.789139
3.200000 -2.579906 -0.713911 -2.597405 -1.783326
3.210000 -2.579752 -0.712031 -2.590184 -1.777525
3.220000 -2.579593 -0.710165 -2.583027 -1.771766
3.230000 -2.579429 -0.708318 -2.575941 -1.766066
3.240000 -2.579261 -0.706484 -2.568918 -1.760411
3.250000 -2.579085 -0.704654 -2.561900 -1.754772
3.260000 -2.578902 -0.702820 -2.554870 -1.749130
3.270000 -2.578712 -0.700985 -2.547829 -1.743492
3.280000 -2.578516 -0.699161 -2.540832 -1.737889
3.290000 -2.578316 -0.697355 -2.533915 -1.732338
3.300000 -2.578112 -0.695565 -2.527061 -1.726836
3.310000 -2.577902 -0.693781 -2.520227 -1.721361
3.320000 -2.577684 -0.691993 -2.513387 -1.715881
3.330000 -2.577459 -0.690204 -2.506549 -1.710404
3.340000 -2.577229 -0.688422 -2.499701 -1.704949
3.350000 -2.576994 -0.686655 -2.492935 -1.699543
3.360000 -2.576756 -0.684905 -2.486263 -1.694189
3.370000 -2.576512 -0.683164 -2.479590 -1.688865
3.380000 -2.576262 -0.681422 -2.472926 -1.683545
3.390000 -2.576004 -0.679677 -2.466243 -1.678222
3.400000 -2.575741 -0.677936 -2.459575 -1.672914
3.410000 -2.575474 -0.676208 -2.452967 -1.667646
3.420000 -2.575203 -0.674497 -2.446429 -1.662431
3.430000 -2.574927 -0.672797 -2.439931 -1.657253
3.440000 -2.574645 -0.671099 -2.433446 -1.652085
3.450000 -2.574357 -0.669397 -2.426943 -1.646910
3.460000 -2.574063 -0.667696 -2.420438 -1.641747
3.470000 -2.573764 -0.666005 -2.413975 -1.636615
3.480000 -2.573462 -0.664332 -2.407582 -1.631533
3.490000 -2.573155 -0.662671 -2.401244 -1.626493
3.500000 -2.572844 -0.661014 -2.394918 -1.621468
3.510000 -2.572526 -0.659354 -2.388580 -1.616442
3.520000 -2.572202 -0.657693 -2.382236 -1.611417
3.530000 -2.571874 -0.656039 -2.375924 -1.606417
3.540000 -2.571542 -0.654401 -2.369666 -1.601462
3.550000 -2.571207 -0.652777 -2.363488 -1.596552
3.560000 -2.570867 -0.651160 -2.357313 -1.591666
3.570000 -2.570521 -0.649540 -2.351138 -1.586779
3.580000 -2.570169 -0.647919 -2.344953 -1.581892
3.590000 -2.569812 -0.646302 -2.338799 -1.577022
3.600000 -2.569452 -0.644698 -2.332677 -1.572190
3.610000 -2.569089 -0.643109 -2.326623 -1.567404
3.620000 -2.568722 -0.641529 -2.320614 -1.562646
3.630000 -2.568349 -0.639949 -2.314590 -1.557895
3.640000 -2.567971 -0.638366 -2.308554 -1.553142
3.650000 -2.567588 -0.636785 -2.302537 -1.548400
3.660000 -2.567201 -0.635215 -2.296545 -1.543685
3.670000 -2.566811 -0.633659 -2.290619 -1.539020
3.680000 -2.566418 -0.632120 -2.284749 -1.534387
3.690000 -2.566020 -0.630572 -2.278881 -1.529765
3.700000 -2.565616 -0.629027 -2.273000 -1.525140
3.710000 -2.565207 -0.627480 -2.267111 -1.520519
3.720000 -2.564795 -0.625950 -2.261269 -1.515922
3.730000 -2.564380 -0.624421 -2.255467 -1.511367
3.740000 -2.563962 -0.622910 -2.249709 -1.506852
3.750000 -2.563539 -0.621403 -2.243991 -1.502354
3.760000 -2.563112 -0.619895 -2.238248 -1.497854
3.770000 -2.562679 -0.618385 -2.232503 -1.493355
3.780000 -2.562242 -0.616880 -2.226802 -1.488872
3.790000 -2.561803 -0.615387 -2.221112 -1.484429
3.800000 -2.561361 -0.613908 -2.215507 -1.480023
3.810000 -2.560915 -0.612435 -2.209899 -1.475642
3.820000 -2.560465 -0.610963 -2.204308 -1.471264
3.830000 -2.560009 -0.609488 -2.198662 -1.466882
3.840000 -2.559550 -0.608014 -2.193087 -1.462511
3.850000 -2.559087 -0.606552 -2.187538 -1.458170
3.860000 -2.558622 -0.605104 -2.182053 -1.453874
3.870000 -2.558155 -0.603665 -2.176588 -1.449603
3.880000 -2.557682 -0.602225 -2.171131 -1.445341
3.890000 -2.557205 -0.600782 -2.165699 -1.441075
3.900000 -2.556724 -0.599341 -2.160184 -1.436814
3.910000 -2.556239 -0.597910 -2.154782 -1.432578
3.920000 -2.555753 -0.596492 -2.149327 -1.428382
3.930000 -2.555263 -0.595082 -2.144060 -1.424218
3.940000 -2.554770 -0.593675 -2.138723 -1.420069
3.950000 -2.554273 -0.592266 -2.133385 -1.415914
3.960000 -2.553770 -0.590857 -2.127987 -1.411762
3.970000 -2.553265 -0.589453 -2.122678 -1.407629
3.980000 -2.552758 -0.588073 -2.117435 -1.403530
3.990000 -2.552248 -0.586682 -2.112201 -1.399467
4.000000 -2.551735 -0.585306 -2.106984 -1.395421
4.010000 -2.551218 -0.583930 -2.101753 -1.391377
4.020000 -2.550696 -0.582552 -2.096509 -1.387322
4.030000 -2.550171 -0.581184 -2.091318 -1.383292
4.040000 -2.549644 -0.579813 -2.086149 -1.379292
4.050000 -2.549114 -0.578461 -2.081091 -1.375324
4.060000 -2.548582 -0.577124 -2.075942 -1.371380
4.070000 -2.548046 -0.575771 -2.070883 -1.367437
4.080000 -2.547506 -0.574424 -2.065774 -1.363494
4.090000 -2.546962 -0.573077 -2.060679 -1.359555
4.100000 -2.546416 -0.571741 -2.055576 -1.355644
4.110000 -2.545868 -0.570409 -2.050625 -1.351772
4.120000 -2.545317 -0.569094 -2.045624 -1.347921
4.130000 -2.544763 -0.567780 -2.040633 -1.344081
4.140000 -2.544205 -0.566464 -2.035677 -1.340236
4.150000 -2.543644 -0.565146 -2.030644 -1.336395
4.160000 -2.543079 -0.563836 -2.025714 -1.332575
4.170000 -2.542513 -0.562536 -2.020802 -1.328788
4.180000 -2.541945 -0.561247 -2.015941 -1.325031
4.190000 -2.541374 -0.559955 -2.010998 -1.321285
4.200000 -2.540800 -0.558677 -2.006201 -1.317541
4.210000 -2.540221 -0.557378 -2.001334 -1.313794
4.220000 -2.539640 -0.556095 -1.996423 -1.310063
4.230000 -2.539057 -0.554818 -1.991613 -1.306360
4.240000 -2.538472 -0.553553 -1.986800 -1.302690
4.250000 -2.537884 -0.552290 -1.982096 -1.299035
4.260000 -2.537294 -0.551031 -1.977327 -1.295384
4.270000 -2.536699 -0.549769 -1.972540 -1.291727
4.280000 -2.536101 -0.548507 -1.967864 -1.288084
4.290000 -2.535502 -0.547256 -1.963048 -1.284465
4.300000 -2.534901 -0.546018 -1.958459 -1.280878
4.310000 -2.534298 -0.544786 -1.953741 -1.277312
4.320000 -2.533692 -0.543550 -1.949133 -1.273751
4.330000 -2.533082 -0.542311 -1.944464 -1.270185
4.340000 -2.532469 -0.541078 -1.939817 -1.266624
4.350000 -2.531854 -0.539853 -1.935115 -1.263088
4.360000 -2.531238 -0.538640 -1.930602 -1.259580
4.370000 -2.530620 -0.537427 -1.926034 -1.256097
4.380000 -2.529999 -0.536218 -1.921462 -1.252622
4.390000 -2.529374 -0.535018 -1.916915 -1.249145
4.400000 -2.528747 -0.533812 -1.912374 -1.245672
4.410000 -2.528117 -0.532603 -1.907843 -1.242212
4.420000 -2.527486 -0.531401 -1.903315 -1.238782
4.430000 -2.526854 -0.530210 -1.898862 -1.235376
4.440000 -2.526219 -0.529033 -1.894423 -1.231985
4.450000 -2.525581 -0.527855 -1.889978 -1.228596
4.460000 -2.524939 -0.526664 -1.885474 -1.225201
4.470000 -2.524296 -0.525491 -1.881092 -1.221821
4.480000 -2.523651 -0.524313 -1.876680 -1.218463
4.490000 -2.523004 -0.523146 -1.872293 -1.215135
4.500000 -2.522356 -0.522000 -1.867922 -1.211826
4.510000 -2.521705 -0.520825 -1.863589 -1.208515
4.520000 -2.521050 -0.519677 -1.859211 -1.205202
4.530000 -2.520393 -0.518519 -1.854872 -1.201898
4.540000 -2.519735 -0.517356 -1.850502 -1.198611
4.550000 -2.519075 -0.516220 -1.846154 -1.195357
4.560000 -2.518414 -0.515080 -1.841915 -1.192120
4.570000 -2.517750 -0.513945 -1.837622 -1.188890
4.580000 -2.517083 -0.512814 -1.833377 -1.185658
4.590000 -2.516414 -0.511675 -1.829118 -1.182428
4.600000 -2.515742 -0.510555 -1.824859 -1.179212
4.610000 -2.515070 -0.509434 -1.820645 -1.176026
4.620000 -2.514396 -0.508313 -1.816467 -1.172863
4.630000 -2.513720 -0.507199 -1.812277 -1.169708
4.640000 -2.513042 -0.506089 -1.808123 -1.166552
4.650000 -2.512360 -0.504984 -1.803905 -1.163398
4.660000 -2.511677 -0.503866 -1.799768 -1.160252
4.670000 -2.510993 -0.502764 -1.795641 -1.157130
4.680000 -2.510307 -0.501672 -1.791542 -1.154037
4.690000 -2.509620 -0.500582 -1.787504 -1.150956
4.700000 -2.508930 -0.499490 -1.783377 -1.147875
4.710000 -2.508237 -0.498391 -1.779269 -1.144791
4.720000 -2.507542 -0.497313 -1.775138 -1.141715
4.730000 -2.506846 -0.496228 -1.771176 -1.138658
4.740000 -2.506149 -0.495155 -1.767135 -1.135631
4.750000 -2.505451 -0.494087 -1.763122 -1.132619
4.760000 -2.504750 -0.493023 -1.759091 -1.129610
4.770000 -2.504047 -0.491951 -1.755123 -1.126596
4.780000 -2.503341 -0.490883 -1.751038 -1.123589
4.790000 -2.502634 -0.489820 -1.747095 -1.120597
4.800000 -2.501927 -0.488765 -1.743169 -1.117631
4.810000 -2.501217 -0.487730 -1.739259 -1.114687
